,A,B,C,D
2000-09-07,-3.754601234762303,-18.568185327834872,-9.717214379676635,2.3520037730678816
2000-09-08,-4.813082769057302,-17.589295569840107,-8.532312236218027,2.8976791102048
2000-09-09,-5.481271133898324,-17.857043381947776,-9.427592188314186,3.6882853524006656
2000-09-10,-4.665384916574352,-17.53261889995896,-8.839850973516093,4.281357161399518
2000-09-11,-4.078798811719442,-18.401092551409736,-8.408349248388014,4.235265263826609
2000-09-12,-4.227313867647926,-18.768285575193957,-6.954060443054793,5.139542099399023
2000-09-13,-4.279057388608698,-18.75424041697165,-6.459681116104913,5.3555544361821585
2000-09-14,-5.296594732879805,-22.073556598734207,-6.083464683349838,5.09150760760629
2000-09-15,-5.025244371827038,-22.00229094082188,-4.947634116514182,5.110966776953513
2000-09-16,-4.415180275902691,-21.606422176731094,-5.42679176022828,7.320568545333481
2000-09-17,-4.811724402481639,-22.04275838604304,-4.817909487838675,8.577417144510912
2000-09-18,-5.148320970219782,-23.222437361878107,-4.862214266532139,7.981941961676499
2000-09-19,-5.106358448823312,-21.625507510836094,-4.912602692507315,8.736983940128415
2000-09-20,-5.095335985612108,-19.7066742424273,-5.485728111866871,10.25646867385677
2000-09-21,-5.488541451363584,-19.282730215041177,-6.654241851437549,12.443461357513167
2000-09-22,-5.107807035980305,-18.43144298065134,-5.978132647469984,11.199297566153902
2000-09-23,-5.648228594312444,-16.78915817206584,-7.001428192085154,10.731321500871639
2000-09-24,-4.92941034477598,-16.530980221042608,-7.632678839079338,11.058556778960291
2000-09-25,-4.881609921608455,-15.975771534391054,-8.943386311824039,12.598433385319156
2000-09-26,-6.000981220257523,-16.356160721700036,-10.60951875266139,13.490960695921167
2000-09-27,-6.02378088755089,-15.128409347431466,-9.73034820058523,13.121400077120144
2000-09-28,-7.197768929213221,-16.06870667524804,-10.162816691125645,13.737670960540703
2000-09-29,-7.419379441098094,-15.254216082811396,-9.32094577287199,13.138687986184184
2000-09-30,-7.950828557964167,-16.08876140555241,-10.600686935057954,13.861837199368386
2000-10-01,-8.375521388362904,-17.32189044158389,-11.853016260062159,15.262455779525826
2000-10-02,-7.749893601557162,-17.387384430335757,-12.361118067128123,14.605632778697604
2000-10-03,-7.528008214776704,-17.388200428664707,-12.984923827604959,13.520250840658852
2000-10-04,-7.182065157244087,-17.301610858634593,-13.422323689811236,11.664857921627746
2000-10-05,-9.262659306606823,-16.153840200908665,-13.904434333356173,9.929947453918187
2000-10-06,-10.209437376170328,-18.17376611793815,-14.600249102867027,9.779655070802274
2000-10-07,-9.35668813403215,-18.09645326731402,-15.532858354187436,9.035200544553387
2000-10-08,-8.222163364480018,-18.289243582943584,-15.339726036893852,9.961935926895496
2000-10-09,-8.973368041239514,-18.635862719578178,-16.606822523849768,10.085649397486762
2000-10-10,-9.850630785189905,-19.9016299883962,-19.252963652034165,12.116425052784106
2000-10-11,-8.998617135378083,-21.49586590150141,-19.99490129407826,12.003921475487488
2000-10-12,-8.649846415934933,-23.152348039866986,-19.186903344991176,12.681732167653472
2000-10-13,-10.301804243934974,-22.61337861813887,-19.71216974500526,14.29854583006404
2000-10-14,-10.01022699709211,-22.538996211456297,-21.042693493304604,14.20799515192829
2000-10-15,-9.528825924072958,-23.250261915654175,-20.53954823839739,14.68208272736011
2000-10-16,-10.45370438048836,-23.381050573607176,-19.31239894186565,13.361741791879531
2000-10-17,-11.72084710031158,-24.473166155020703,-20.414859207658886,13.131835773381246
2000-10-18,-12.136458249784198,-23.077792101592287,-19.605608203293333,14.415855822085065
2000-10-19,-11.98998111139901,-21.073314247897095,-19.415352403307324,15.371325658958224
2000-10-20,-12.757371234601438,-21.008642676162196,-19.621274358763387,14.557507429663133
2000-10-21,-11.535885075448519,-20.55097101339671,-20.905333594558076,14.875116766000252
2000-10-22,-11.202418112660027,-20.133814986156644,-22.272033490418917,15.34255306242912
2000-10-23,-10.712453141200273,-22.470358522481718,-22.5958083141456,15.827081871889797
2000-10-24,-11.103778389763653,-21.976134639508004,-22.435029644656456,16.597957336596945
2000-10-25,-12.403642876719678,-22.057317216143158,-23.81865565882744,16.612507356366912
2000-10-26,-11.34479158094015,-22.13939381336484,-26.54831543435117,16.67497466360637
2000-10-27,-11.202358728353023,-23.580203923783642,-25.761009564301197,17.450957770085605
2000-10-28,-11.493667766006348,-23.805642885890943,-25.560176685120993,16.681950367067028
2000-10-29,-10.972994275172496,-22.317596088258778,-24.677223630604093,17.29501193329894
2000-10-30,-11.068807331410216,-21.26258124560514,-25.80583046465752,15.81471484577344
2000-10-31,-10.138114161425019,-20.367043865588997,-25.99101184533238,16.719192282394385
2000-11-01,-9.087762701244714,-20.784431123607813,-26.166435287548662,16.5770256506683
2000-11-02,-9.202314689463961,-22.00143839434453,-27.034799212194248,15.520227443604963
2000-11-03,-8.106895708297541,-22.826018036533572,-27.196716566424133,15.966267337832054
2000-11-04,-6.261016931363621,-23.536092679020783,-29.07527844032221,14.016565832109048
2000-11-05,-5.511084425290423,-23.002616088733845,-27.98780962409756,13.744313720201191
2000-11-06,-5.545167735167268,-23.561231050064244,-27.939110044626258,13.822905802344687
2000-11-07,-6.3692517180378765,-23.64928097931047,-27.719724832687717,14.956797964112411
2000-11-08,-6.733993545179844,-23.162739215420803,-27.53974385913889,15.191447320450235
2000-11-09,-7.847300867178529,-24.966592021702702,-28.08076779798461,13.577197987493896
2000-11-10,-7.586476169724261,-24.45629413384415,-26.320440200307885,13.807281004245404
2000-11-11,-8.818588861525932,-25.413831104469466,-27.56838519116512,13.904765497983137
2000-11-12,-9.622240321457117,-26.57187938254998,-27.274795471852,12.417643450658753
2000-11-13,-10.36383023335313,-26.642068891347126,-27.80045953016287,11.470939391009939
2000-11-14,-10.879975580622133,-26.149883628101392,-27.387453846814388,12.199217821635354
2000-11-15,-11.226718556346823,-26.57753348834483,-26.375797929596686,12.453710550864995
2000-11-16,-11.873375250675364,-26.668033554248325,-25.02920970211108,11.282320523207543
2000-11-17,-11.40962151985697,-26.359907637975358,-23.11084494374241,11.84842047887125
2000-11-18,-13.57029572390175,-26.332584296198366,-21.154503732405004,12.796620305194303
2000-11-19,-12.973875113687289,-26.53100068557198,-19.928811696679848,12.345319837589036
2000-11-20,-11.89218407084187,-26.92249926607224,-18.947985533329398,14.28183887057815
2000-11-21,-12.656781677180682,-27.418601922718224,-17.035131635187135,14.416670818830156
2000-11-22,-12.278307841291447,-26.356565198129672,-15.986280414446249,13.633640908471373
2000-11-23,-11.706433195979779,-26.27961852777842,-15.753401455257954,13.405557136558794
2000-11-24,-12.426002991427751,-26.157977866398657,-15.308428987377743,12.510747208970965
2000-11-25,-10.845655620307026,-28.265717377197266,-16.35292692670678,12.942272587131423
2000-11-26,-12.001885260990527,-28.819556475700796,-16.09565112123786,12.591058550820538
2000-11-27,-10.563100516123292,-27.77240636262326,-15.998377289594503,13.708284145442827
2000-11-28,-11.119046746595725,-27.213563113625387,-15.800279266612067,13.545190146601591
2000-11-29,-11.829426054149256,-27.33863828568817,-15.65229330841718,12.92079923123367
2000-11-30,-12.150818785355852,-28.73770641871971,-15.187874828468965,13.644963512095742
2000-12-01,-13.726108994907056,-27.73636875021564,-16.017310490775856,12.968886580314726
2000-12-02,-12.771093197920184,-28.61777163792652,-16.677648955414366,12.977474430832604
2000-12-03,-12.461746131265253,-29.056714677729207,-16.74069851525366,13.172306899186042
2000-12-04,-12.809221288746675,-28.784646426275483,-15.433685867236909,13.058999693007992
2000-12-05,-13.80514791474661,-28.757680368489652,-16.59467972573493,12.617987298282214
2000-12-06,-13.459611704268372,-28.037470958531845,-15.223039977708336,11.83092747796009
2000-12-07,-13.031089978156459,-27.889330821986768,-17.186921431014778,11.315901199094007
2000-12-08,-11.442016116969238,-26.37652366898438,-17.314783317498332,10.91903143319588
2000-12-09,-11.180645475435178,-26.603819487786424,-17.24263295452131,11.468941188933064
2000-12-10,-13.37824379469936,-25.789141154627902,-15.950117064608047,12.32399948982611
2000-12-11,-13.886282949948862,-25.87097681730313,-16.712629891880617,12.499572495205523
2000-12-12,-12.141274002650617,-25.423319966836562,-15.78022517628995,12.595700633121556
2000-12-13,-11.794466861118366,-23.73302279648358,-16.02472718426448,12.235661212699775
2000-12-14,-13.051311052485008,-23.955090078093516,-17.166982544332722,11.810257917043357
2000-12-15,-13.742800020110893,-24.21682434702686,-17.56189860158552,12.196333303789642
2000-12-16,-13.890839364634589,-23.704840682488776,-17.204559497366105,11.643359426787647
2000-12-17,-13.917225009228497,-23.474067517193237,-15.850320811779916,11.992558018107886
2000-12-18,-12.498596771318468,-24.488181360197878,-16.862395283972326,10.81447188147094
2000-12-19,-11.688482889863444,-24.392023800018436,-18.652529801405812,9.985907913510646
2000-12-20,-11.051494666651877,-25.01752112279196,-19.516566571981972,10.041968347343376
2000-12-21,-11.332977727238237,-25.5061023705302,-19.57467315412104,10.628463771459177
2000-12-22,-10.43860555293317,-24.597677316365036,-18.728031715987804,11.511671605549196
2000-12-23,-11.526944703977673,-25.497354915309664,-18.875322201634205,11.917350544467457
2000-12-24,-11.860910643316737,-26.053576102251395,-19.187015890670185,11.527446446134839
2000-12-25,-12.63547341196194,-26.97167005500981,-17.814092750300084,10.274867409363788
2000-12-26,-13.303108131269829,-27.242919063769342,-17.602278972825456,8.100981820602264
2000-12-27,-13.327602474800095,-27.126431460714464,-17.090440386220113,9.107715629706384
2000-12-28,-12.847434257607441,-27.098693811467367,-17.71472950351709,9.562974754986712
2000-12-29,-12.531526333207692,-26.807411799125248,-18.331602381824467,9.526502110603143
2000-12-30,-12.540531791761953,-27.29625954363565,-19.295750438086188,9.44163066618561
2000-12-31,-12.972979766894737,-27.151218538621364,-21.30841897197539,8.330270026958498
2001-01-01,-12.74936122441499,-26.4086224465418,-22.4518210016727,8.88457358267957
2001-01-02,-11.88275584045122,-24.679239195609053,-23.07078625115026,8.290285153356221
2001-01-03,-12.076237393928928,-22.573762989392954,-23.8318981720556,6.265570018355334
2001-01-04,-11.546264651979302,-21.99483940745724,-23.28809104240578,5.249175818233519
2001-01-05,-11.296781917952936,-21.69413204178493,-22.99003465976731,6.081613232385706
2001-01-06,-11.418684919838553,-21.976334197092818,-22.510771547959333,7.237794228781042
2001-01-07,-12.0485629041299,-21.170212383774736,-21.827836168523014,7.069041308464063
2001-01-08,-10.74534232533565,-19.952383896509286,-22.79006018560658,7.27765287701753
2001-01-09,-11.84682456261205,-19.979428245888567,-24.384993490962536,6.4561960887496985
2001-01-10,-12.879428987747337,-21.394727731592624,-23.39302161572302,7.401583414907911
2001-01-11,-13.294955311467358,-21.636337051881277,-22.03177875038792,7.8345280904756365
2001-01-12,-13.367937114252712,-22.19216142800077,-21.902881696031535,7.084254887525827
2001-01-13,-13.384766507729944,-22.178837910204937,-23.16447653522516,6.873319367612226
2001-01-14,-13.692670827540962,-21.90719884548558,-23.829226443125474,6.195901732031176
2001-01-15,-13.088733550261617,-20.92243082396217,-22.452022595951536,4.339846732853927
2001-01-16,-11.353737059374552,-20.949606636558194,-22.329330639464565,5.103803289284199
2001-01-17,-11.888485393210106,-18.89992508814077,-22.11566569384786,4.611063848133808
2001-01-18,-11.288600730176318,-20.3389477516443,-23.322974066936286,4.785181371470833
2001-01-19,-10.404044849422936,-18.75941184088492,-23.135850711689365,3.9805785947902317
2001-01-20,-10.719731831181152,-20.21761350563951,-22.4528478565611,3.4990599976366568
2001-01-21,-10.929159187524354,-21.711206817277372,-21.872666065692535,4.6825819358612595
2001-01-22,-10.41046693885581,-23.388604011467013,-21.74810105454606,4.195668209851982
2001-01-23,-11.744310979657802,-22.621518716346536,-23.024639006619857,3.21800016975844
2001-01-24,-10.781894188395615,-22.783923685897687,-23.16928147887845,2.332974233450493
2001-01-25,-10.934160051870762,-21.168945864698326,-23.986147227425704,1.1832578773005855
2001-01-26,-12.300089835614402,-21.485572764401244,-23.344873564891287,1.419982924979153
2001-01-27,-12.634117915801196,-21.36679319940322,-23.993865425459788,1.2207755939938252
2001-01-28,-13.312956107551312,-20.893618174930108,-24.980982763879904,1.5385808205451803
2001-01-29,-13.706905547422016,-19.459259035618302,-25.544246947998367,0.8187109223633079
2001-01-30,-14.266835374484378,-19.52439296490131,-24.444843375665826,1.698280123690004
2001-01-31,-15.83890549664185,-19.227415621928614,-23.194726503754865,2.05118401945687
2001-02-01,-16.74009667149841,-18.22028589377403,-22.889627566894415,2.706633659675861
2001-02-02,-15.16207938652744,-17.58385777503827,-23.177069989058058,1.5148035757191138
2001-02-03,-16.354523579069,-17.99610501292676,-22.473590582912376,1.2911140043690574
2001-02-04,-16.367583252450977,-17.874193161039173,-22.324256974816873,-0.11565253518896079
2001-02-05,-16.522821733947033,-16.636772234647893,-21.498558566374502,0.5734779229305126
2001-02-06,-16.6860181643556,-15.701566094025353,-22.515235722707224,0.40473569391282815
2001-02-07,-17.453125057053754,-16.469626178860224,-24.16837874042616,1.4159495422287678
2001-02-08,-19.394152013716166,-14.974149969337876,-24.410917313965793,1.543260087705739
2001-02-09,-19.724101984575046,-17.360363067435188,-24.487525070833055,1.4601856614094275
2001-02-10,-21.514456284625528,-16.816922882111136,-25.907572583406747,1.7848753903850951
2001-02-11,-22.025944556998855,-17.397853703290497,-26.639189370385335,2.235221833360373
2001-02-12,-20.88093681289211,-17.464550196307172,-28.619329281310865,2.3018872592047175
2001-02-13,-22.734613663468007,-14.005102157964977,-27.903895715799667,2.000255806773564
2001-02-14,-24.399177570091915,-12.136287867822428,-29.107420558682225,0.9418394109514381
2001-02-15,-23.739668635644833,-12.6441685776201,-29.986852603624282,2.3362160245895804
2001-02-16,-22.87866994253423,-13.412041214121004,-30.18960159535793,2.8692043500641686
2001-02-17,-21.759269706881813,-14.627372013654242,-29.63822586874813,2.8130340463915746
2001-02-18,-21.45634565092731,-16.10314477682808,-29.189440313818512,3.403117905945378
2001-02-19,-22.810933918314824,-15.833817272299765,-30.252261129924367,2.8202777734227777
2001-02-20,-23.80106376790192,-15.119059121304987,-31.175676728762575,3.7323511369832616
2001-02-21,-24.156189264606567,-15.162377458329432,-30.357506708759523,4.271820946240368
2001-02-22,-22.194837985471665,-14.802595421386552,-30.667037855508084,5.746529850421615
2001-02-23,-23.25911401953463,-15.267505634019937,-31.19410180771435,4.879014432891885
2001-02-24,-22.422117727704663,-13.377994912157718,-31.035962014742044,4.14775290155033
2001-02-25,-23.84181266716115,-14.233081484418145,-31.330243178662105,4.079787312946225
2001-02-26,-23.302722460420853,-14.05894625638046,-30.612173699727382,5.733337079463614
2001-02-27,-21.671660324332713,-15.420017380125516,-29.38793979672849,6.805792972518679
2001-02-28,-22.379005912919233,-15.203333651800696,-29.587764252500012,7.816146620222244
2001-03-01,-22.472738408333516,-12.762891444353475,-29.730091312018025,8.037852622699544
2001-03-02,-24.430288394076797,-11.652314666549012,-30.622153562254848,8.092109508840633
2001-03-03,-25.62139068542501,-10.963404135535516,-32.53325927868188,7.911793905490855
2001-03-04,-26.884345432498396,-11.171794199766108,-33.40281791477441,9.780070324475444
2001-03-05,-26.770476797962043,-10.79326553447133,-32.1387343195055,8.591768787476516
2001-03-06,-26.72369480941726,-12.584203029563433,-33.00809928056482,6.911864940638598
2001-03-07,-26.397247670268893,-13.803179915240957,-33.649240105246584,6.0517997410977715
2001-03-08,-26.094343020677627,-13.040342242693793,-32.425945665230806,6.381321659768148
2001-03-09,-25.65700989368933,-11.42309208335554,-32.24771501815511,4.760648345357389
2001-03-10,-26.10895539040437,-12.5137085281103,-32.60630868134417,4.412027835734165
2001-03-11,-26.54325873284094,-11.303743097271362,-32.29565152140725,5.2213590040202025
2001-03-12,-24.562268016242147,-10.605451078409157,-32.077065326087144,6.554563005570722
2001-03-13,-25.01785065792504,-10.824179354713413,-31.311843685626254,5.393142692731489
2001-03-14,-26.432885133940502,-11.93622318817274,-29.092361328322504,5.451371539808283
2001-03-15,-25.611419838419696,-12.303886942093973,-28.003461441921004,4.7645120180347496
2001-03-16,-26.0388172957256,-12.941865760535881,-28.300808820721866,6.124206560192576
2001-03-17,-25.615461636907465,-13.088542951160795,-30.095148514588885,7.029288061204968
2001-03-18,-24.45716997093687,-13.050185608436498,-28.733016042447822,6.447538570065108
2001-03-19,-25.746535753335422,-13.867084950823207,-29.01042513474292,8.37004830621924
2001-03-20,-25.798492204744555,-14.579345117529595,-27.908120278595085,9.316467896895073
2001-03-21,-26.423588281308405,-14.484183120428302,-27.34900467779955,10.19432803681814
2001-03-22,-27.36118509051509,-13.463000808242345,-27.88101613454051,11.358283962351695
2001-03-23,-26.58501467352084,-12.77041511181278,-28.706636849194943,12.938395341384874
2001-03-24,-26.660244812992357,-11.062853600185743,-28.63406287342201,13.632510826886255
2001-03-25,-27.349038319548487,-14.513203560969169,-28.783113541813773,11.819819148717183
2001-03-26,-27.37090439008704,-16.20835319634949,-29.963513300142992,12.519524616955945
2001-03-27,-27.911459556899196,-16.940584936393485,-29.38427499972368,13.667535596213751
2001-03-28,-28.057107969944575,-17.72855533807001,-30.774454470384335,13.277162718659579
2001-03-29,-28.202570739829834,-18.485360219059338,-30.224780227497956,14.480783572601815
2001-03-30,-27.153800520691757,-17.39987783954796,-29.484850521939,14.377028172080855
2001-03-31,-27.338339810497576,-16.47612859145652,-30.091039154844736,14.373013427547022
2001-04-01,-28.795097065288463,-17.38052914727281,-30.412121790119947,12.830977639530529
2001-04-02,-28.174216273934693,-18.05683358079923,-31.704876822950133,11.45089735518048
2001-04-03,-28.000494431789463,-18.676462328635765,-32.32823294406727,10.52433676846361
2001-04-04,-27.72023211018611,-18.910455914275996,-33.291277578882124,8.95886918799638
2001-04-05,-26.378668540516237,-18.816615141343256,-34.47008861208782,10.376662039771919
2001-04-06,-25.98639225854105,-18.064495292566537,-34.45014779975489,9.165345837253547
2001-04-07,-26.043826414472846,-17.24945017357605,-33.247318098482566,8.51384422180368
2001-04-08,-26.056570933162686,-17.15620294994947,-31.9790223672599,8.156103095922962
2001-04-09,-26.658947372434792,-15.975142190098312,-32.61322522974853,7.495161094243596
2001-04-10,-25.48893510988971,-14.953434882819426,-31.35751126078363,7.658765555997346
2001-04-11,-25.088793909512695,-15.061371809993544,-31.20061361930166,8.382528081015417
2001-04-12,-24.48931727243454,-16.72220753290793,-31.879055728664778,8.036195297447577
2001-04-13,-22.46426975429914,-15.910026923568038,-31.970680340475358,9.487862770551375
2001-04-14,-21.87180914357086,-15.732100808001775,-32.24955942162009,10.522589732598957
2001-04-15,-21.485631741046102,-17.098080576612197,-30.43470882792107,11.596466830259457
2001-04-16,-22.827711633643506,-14.845174188812603,-30.120075439414062,11.85262267933394
2001-04-17,-21.608695871808344,-15.410013154223611,-27.84603791257433,11.980666724631481
2001-04-18,-21.51912110724118,-15.632092679791294,-27.60218832735709,11.164075336311605
2001-04-19,-23.393367827540093,-15.533878596131498,-28.03601765015691,11.520806872742472
2001-04-20,-24.164680701348875,-17.13544758118522,-27.57633126806641,10.825987054142749
2001-04-21,-23.15807666448672,-17.315128391295477,-26.945616413018808,12.15105433986079
2001-04-22,-23.281738529714683,-18.043454466459156,-29.144993769519868,11.445348672108256
2001-04-23,-24.171511690459386,-17.279026059341742,-30.81658158712363,11.328224085428658
2001-04-24,-23.808104194159828,-17.82284007536083,-32.28397684758379,9.410000528879625
2001-04-25,-24.182903671173406,-15.097776363082245,-34.71068459767105,9.155773803313002
2001-04-26,-26.22809632834004,-14.46001498320263,-35.89586933214995,7.6372805310706084
2001-04-27,-25.405409766724315,-14.795343737142916,-35.46833955268083,6.3891004938179545
2001-04-28,-23.88733071597204,-15.175507814177454,-36.37734439680763,6.745755693819218
2001-04-29,-24.41778930240659,-14.811638938334697,-36.842184938196,7.831459104640449
2001-04-30,-23.71774361312475,-14.263008035827212,-36.65690774474715,8.118594142558091
2001-05-01,-24.413086969114662,-15.522032089013713,-37.492141671137944,8.589718874679628
2001-05-02,-24.59153177176901,-15.437830536516339,-37.16806075601042,7.854530150478338
2001-05-03,-22.51642118061047,-15.255503079788978,-38.0887396876106,10.016419210276784
2001-05-04,-23.480999761326515,-13.475882539704745,-38.57238147861945,10.690702743796821
2001-05-05,-22.63192066413728,-14.700971777513976,-40.10072872681504,11.540027068999391
2001-05-06,-21.834638043401263,-15.633396238557571,-40.58741488172496,11.420233074837395
2001-05-07,-21.64328389616087,-14.785608016753907,-41.61255900729773,11.567293284804046
2001-05-08,-20.037734724359222,-14.231051447118535,-41.82189521943307,12.391975503651608
2001-05-09,-20.399781976418108,-16.026982090064987,-39.531280755262955,13.49945374501605
2001-05-10,-20.12330303340748,-15.904978336592853,-40.28943914364329,12.977285496978187
2001-05-11,-19.34573172847082,-15.542867558740582,-40.522422285939534,13.794879951780253
2001-05-12,-19.29407231756708,-15.529995922601472,-41.194551415555786,13.984801039303099
2001-05-13,-20.40509395625528,-15.673119514776822,-41.4733979421069,14.581835297699852
2001-05-14,-19.801984962760482,-16.308381838917562,-40.64531308963863,17.138721053394583
