,A,B,C,D
2001-05-15,-18.98828164044626,-16.503352192752192,-39.71981858767709,17.486878035315154
2001-05-16,-19.928664841963528,-15.877224830584488,-39.47805600211984,17.687986787697064
2001-05-17,-20.40482214171515,-16.60445702452944,-39.86779879351587,18.218661873861546
2001-05-18,-21.236519925270596,-17.9770339218967,-40.091349152535976,18.56284927072989
2001-05-19,-21.61291257392697,-18.90584759982809,-39.97145610920773,18.786912670585632
2001-05-20,-21.445263425281304,-19.610702107829322,-41.21072362997732,18.850051190226257
2001-05-21,-21.631626391041962,-20.165708536205535,-41.78078848095154,18.305558832600568
2001-05-22,-22.650230002038175,-19.770325986390517,-41.595997958278474,16.244506535448515
2001-05-23,-22.157277932070496,-19.046206600720826,-42.27645372712997,16.264566703796117
2001-05-24,-22.46837081090281,-17.876387262428402,-41.73642087750527,15.260766699748897
2001-05-25,-22.72497075116561,-19.215182162266906,-41.626853959946445,15.493267143626895
2001-05-26,-21.977510199017207,-18.273584602490953,-41.73345316998866,15.074888844230959
2001-05-27,-20.808334840363337,-17.328774418613673,-42.55142951932072,16.71588558506292
2001-05-28,-20.645006697243065,-17.515821425445022,-44.21398020767303,16.238814686486947
2001-05-29,-20.889141868909743,-18.052600014972825,-44.94693003802201,16.672645502831376
2001-05-30,-21.120819637426077,-17.36271440750118,-44.31791349847548,17.347878214867706
2001-05-31,-21.113780056770008,-15.354337302875665,-43.8414767167967,17.671705395150823
2001-06-01,-21.057107124343702,-15.773369510302468,-43.74538474271347,17.190848518899447
2001-06-02,-21.13005707198037,-15.489561155441326,-45.01679710924981,16.982025135917095
2001-06-03,-20.076379965092222,-15.611369598868256,-45.72214987156973,15.562707830728778
2001-06-04,-19.997575463108472,-15.899182636786962,-45.13358402171768,15.399165929750453
2001-06-05,-18.49009038531876,-14.594153093124197,-44.46041073732414,15.248440854665608
2001-06-06,-19.226547671164692,-13.572813028201908,-44.512996208022,15.27208334576758
2001-06-07,-18.048574826464446,-12.943398441318635,-45.10401758829777,17.331346192224448
2001-06-08,-17.27083815293793,-11.557643334889175,-44.553488669381316,18.72741798700513
2001-06-09,-19.789725759383124,-11.84120413799118,-44.81306296230492,16.68511357849662
2001-06-10,-20.291714808593667,-12.669455884089066,-45.490980873423545,17.466316163955
2001-06-11,-20.8519621017079,-13.954340318777836,-44.43613690202148,17.656489338725677
2001-06-12,-20.71674069767618,-13.69043799093582,-43.08055255155938,17.522909241400736
2001-06-13,-20.606336006196766,-13.142258349191083,-42.13662890812958,18.15845222073185
2001-06-14,-21.473697203801905,-13.260063605088169,-41.941903135144564,18.450569212099197
2001-06-15,-22.08579213096937,-14.17961594386392,-42.11630046321284,18.264952665342197
2001-06-16,-21.54373177401063,-13.92845276958716,-44.195960327746654,18.21695791888749
2001-06-17,-22.05710222857162,-13.514973352708163,-45.45802068479141,19.55912368381789
2001-06-18,-20.672054392993925,-12.803882222064406,-46.09149633355084,19.071876827293494
2001-06-19,-20.402935671758172,-13.995249270000159,-46.34570238741309,19.932717973113235
2001-06-20,-20.684198604326795,-13.365538659725933,-45.98997885644035,21.010592212088476
2001-06-21,-19.802256676925072,-14.05380194598608,-44.47349336760618,20.945505245368654
2001-06-22,-20.603374455507723,-13.553898286596745,-42.69512642466711,20.10086706498517
2001-06-23,-20.36899772180294,-11.9541309120827,-42.492640214881014,20.402179820733828
2001-06-24,-20.21760650629471,-12.541361585014158,-42.540420580634034,20.317805254137024
2001-06-25,-19.200898480694317,-11.262831911625144,-41.86873869494571,20.119894409286417
2001-06-26,-17.266974996531353,-11.700128291654,-41.50010094928281,20.89813508207639
2001-06-27,-17.32589753097274,-11.894672354860061,-43.2202686018897,19.428267799971994
2001-06-28,-17.136017535089017,-12.785886347665857,-41.57522959279368,19.911992359257397
2001-06-29,-17.683582434217076,-11.950980263552434,-42.084644501914816,18.266909142369474
2001-06-30,-18.786057286631852,-11.138048363315962,-40.03961520919584,18.288566421954407
2001-07-01,-18.199260395880316,-13.236682153557274,-40.075883064151434,18.356174006489496
2001-07-02,-20.07653638582766,-13.396398549712606,-39.22193346661102,18.251039117168673
2001-07-03,-22.45255710202375,-13.702417397332672,-39.27691240457646,18.336095056945766
2001-07-04,-21.810555954762716,-15.169392179108215,-37.80111942423522,17.34293781014947
2001-07-05,-21.94172890138292,-15.44339495161511,-36.44476713125232,18.252483579925883
2001-07-06,-21.78795849261057,-16.610909086250935,-35.85544650388809,20.112113960203832
2001-07-07,-21.706839718803515,-16.751588398697507,-36.571913647744005,19.851935381682065
2001-07-08,-22.527420481906116,-14.387751139312652,-35.81815582184527,22.06505043810577
2001-07-09,-20.891104844126648,-14.42481532436001,-36.8143515808629,21.327607749239537
2001-07-10,-20.957387174190515,-14.252950999361724,-36.764147168119244,20.61253496061104
2001-07-11,-20.204528133392387,-13.699577608604693,-35.98679052395518,22.79691313796461
2001-07-12,-18.973768600342154,-14.019396770342814,-35.48114162342198,23.686126898579392
2001-07-13,-18.460518064425667,-15.489168463707543,-34.06846932816851,24.76284551284975
2001-07-14,-19.951557753488103,-16.829318217740266,-34.70640772847593,25.652802668078632
2001-07-15,-20.510168728126555,-16.69448953859454,-34.99208151808483,25.193497151009886
2001-07-16,-20.352580270631933,-16.631965382977405,-34.67354222691283,27.526795163064666
2001-07-17,-20.948851862759437,-17.889836160965157,-35.725416642354176,26.971778771221263
2001-07-18,-20.92116544520179,-17.49072736068178,-35.415913985181135,27.963818326697044
2001-07-19,-20.400748579602613,-15.926571954736291,-36.8779033013164,27.24970015799681
2001-07-20,-20.43011564195649,-16.665699392518412,-35.456784025090066,26.95600980060036
2001-07-21,-19.932839900017346,-17.79699495269724,-34.83806988259409,29.684264670228835
2001-07-22,-19.531131382027453,-16.610208898854236,-35.62794253697532,29.371836294833322
2001-07-23,-19.90353507206076,-16.794181861722553,-34.56520239796378,29.136884369226145
2001-07-24,-19.895280711327015,-17.945252013678115,-34.392524079357784,28.56159584103947
2001-07-25,-20.378989995115464,-18.37956502680574,-35.46798134685259,28.275864562236084
2001-07-26,-20.588189670007996,-19.049040887234778,-34.09816043979846,27.199054906748188
2001-07-27,-22.715864352709996,-18.901474815327674,-34.61805775194034,26.60794085941305
2001-07-28,-24.263348166266816,-20.945738172545564,-34.523403674414304,27.600099602325702
2001-07-29,-22.724295366235207,-21.5475350948937,-33.56378344905716,27.115087235274753
2001-07-30,-22.379320793222174,-20.812622833732107,-32.77514881311463,26.627245248461676
2001-07-31,-22.612925433180294,-20.45646799393334,-30.825501822846636,26.030723900722077
2001-08-01,-22.7118396720059,-20.850197302504316,-31.37433763026606,27.606735003245483
2001-08-02,-22.648121045320174,-20.1049247710488,-31.81642054166584,27.016166229831978
2001-08-03,-22.816355700033043,-20.538156124816776,-33.06743422659545,26.970015339492967
2001-08-04,-24.010354435033754,-17.751154327759135,-33.37044983555358,26.68758394046486
2001-08-05,-23.518759881804147,-18.06287228288047,-33.65248366435568,25.219074588737207
2001-08-06,-24.112863866081785,-17.297760911511922,-34.72716850821982,25.28234781821953
2001-08-07,-24.23635936563468,-17.999286302512516,-36.02038148957775,27.084570839765426
2001-08-08,-22.317509543401396,-19.627573459361347,-37.29010837261006,25.64486839001169
2001-08-09,-20.76568886435165,-17.970523921437366,-37.35936994859411,26.315108968383733
2001-08-10,-21.291243677101747,-19.14431372732971,-36.83270180753411,24.326004375313104
2001-08-11,-21.736497235361778,-18.211913434614193,-36.4195819308552,23.628348470445797
2001-08-12,-22.662786612675692,-17.674238706169934,-36.18075979169045,23.81846283702509
2001-08-13,-24.43723495410833,-17.715479469388786,-37.30241722415986,23.145309830881523
2001-08-14,-24.169799341421452,-17.470408685524706,-37.63195373937774,22.748566128934208
2001-08-15,-25.315207040161734,-18.060350229932453,-37.55260967758838,22.63699606813514
2001-08-16,-24.848619535165643,-17.162541364324795,-37.42769046206642,21.38892508348491
2001-08-17,-23.66680016545556,-17.763328062338196,-36.92753237917985,19.095672125338954
2001-08-18,-22.341136043182335,-17.457058882331644,-36.67985792093755,20.12984410411377
2001-08-19,-25.60162844092888,-17.763991075866194,-35.539164859523126,19.280179457566675
2001-08-20,-26.29348749851234,-18.52253331578263,-34.25399984041409,20.04509911285029
2001-08-21,-23.764113051714922,-17.410554393471195,-33.47592417532613,19.55932947505217
2001-08-22,-23.301542677079638,-15.832514516024506,-33.011314324743,19.140294093199316
2001-08-23,-23.598189627638885,-15.413633892791783,-33.01716720338294,19.690810683319416
2001-08-24,-23.232998791032834,-16.657728397972466,-32.1013868705142,20.452882794684225
2001-08-25,-22.99374962291915,-16.340438402475765,-30.062839878605285,21.54716745437247
2001-08-26,-23.90902177270007,-16.650010644942185,-29.317205883884135,19.281606444737026
2001-08-27,-22.786884824526805,-17.27372640148812,-29.68396130314824,17.86049643941773
2001-08-28,-22.40000170677656,-17.99291131540038,-32.19831775912422,17.959492635720693
2001-08-29,-23.050160352189057,-17.39842467524692,-32.15049330964781,17.17200764695847
2001-08-30,-22.390075076807594,-18.15354684443377,-32.53536471610659,16.630213363832688
2001-08-31,-22.797416394270368,-17.844487342874167,-32.36273730515113,17.3764805874348
2001-09-01,-24.90577863186035,-17.299829619754647,-29.621191443196388,16.654518389719183
2001-09-02,-24.750158482250615,-17.950993466483094,-30.314048978113213,18.24076053802473
2001-09-03,-26.11316487739118,-18.403411576100655,-30.037277932277785,18.409359583206946
2001-09-04,-26.358743450644514,-16.890611751783,-30.763595361424205,19.689232390288854
2001-09-05,-24.49777520612641,-15.236696165250203,-31.558212380127344,19.105538352331948
2001-09-06,-24.792464059671214,-15.707527467635622,-32.64648679359559,19.29261009929948
2001-09-07,-24.051204334719124,-16.306673507516866,-30.217121359904837,17.27407293982402
2001-09-08,-23.582004724100788,-16.944144980117994,-31.898298464935852,16.64071746874148
2001-09-09,-23.172049170962207,-17.02911239092397,-31.989429901880204,15.121017349036016
2001-09-10,-21.818788809099274,-16.228837710147612,-31.775639747242842,14.273460927060198
2001-09-11,-21.611446400872104,-15.759048848801699,-32.328676576485115,15.503883011694608
2001-09-12,-20.798762768452328,-15.79541567929325,-32.55635622530611,14.675350866695355
2001-09-13,-20.68335412220677,-15.341986703143775,-33.25217674013258,14.364428752650523
2001-09-14,-20.296185686113454,-15.103302586789516,-32.782953891405626,14.335533192342641
2001-09-15,-19.41951989160033,-16.380875134787804,-33.602911445068166,13.342106666768492
2001-09-16,-19.07841886624659,-15.299656523635011,-35.54203591704625,13.557124923964507
2001-09-17,-19.431428107569847,-15.746962013332489,-37.10607571800246,13.854575217435702
2001-09-18,-19.973728707786613,-14.851010789899314,-36.90623868059237,14.331565162408557
2001-09-19,-19.636118789734393,-14.860522940814208,-39.59402040075084,16.019624369652057
2001-09-20,-20.381802571799803,-14.203377082417333,-40.72612420546287,16.982173383106772
2001-09-21,-21.773206709731763,-13.830274266772776,-40.90868542382045,17.690285388109697
2001-09-22,-20.657802995489604,-13.88786634992894,-40.158451447894336,16.751715874001217
2001-09-23,-19.273992333482248,-14.136071715664022,-40.98775959387766,16.171881121426168
2001-09-24,-19.00375940205702,-14.363711088145447,-40.58025067044684,13.969133997967958
2001-09-25,-18.928757054834076,-15.427517066854554,-40.99875722500256,14.66460974644677
2001-09-26,-18.379879811465724,-14.971538528331209,-40.80903540580242,14.51113178202536
2001-09-27,-18.36270421319437,-15.89481575404273,-42.362245526383944,14.874682358609364
2001-09-28,-18.870404095912992,-15.057093306280265,-40.889079401909825,14.657789823128729
2001-09-29,-17.1907664323459,-14.647109924274783,-41.2053278207829,15.901442933321292
2001-09-30,-15.160846767203667,-16.61257459894618,-40.322316384147626,18.683720201359762
2001-10-01,-13.36976466544158,-15.367899823812358,-41.294596575845134,18.26315800786072
2001-10-02,-13.453419720449114,-15.194560820136292,-41.843980705422254,17.68275579746563
2001-10-03,-14.570471336591446,-15.873647761511943,-41.69847540384625,16.431659138777647
2001-10-04,-14.820091365556463,-16.319959038662823,-41.65222421890503,16.862717833587325
2001-10-05,-17.02706482650657,-15.449270120602318,-41.695410125825724,17.606431859671247
2001-10-06,-16.614451208776497,-15.96334680665397,-42.535197307351744,18.10883125402905
2001-10-07,-16.42097846361619,-16.539973578790356,-41.9412389461108,17.925168006531067
2001-10-08,-15.320416641666526,-17.03906950878664,-40.20167006731299,16.8968440197605
2001-10-09,-15.232364164613534,-16.841695403004664,-40.06777334425713,16.781191676057635
2001-10-10,-14.785541352245268,-18.789351049410406,-39.31457922921774,17.665508304962298
2001-10-11,-15.872648377950384,-19.73767085491981,-40.33312866315019,17.776442752825393
2001-10-12,-16.578631458135387,-18.55528805721317,-40.09889828786761,18.646141113839537
2001-10-13,-17.84420971326479,-17.895194811302193,-40.631735919111975,20.362804307360577
2001-10-14,-17.241343409813606,-17.648237348442674,-40.66904871191374,19.726815140176143
2001-10-15,-18.28804328678563,-17.66951197678686,-41.507504824094994,19.374732888131106
2001-10-16,-18.51671761003066,-17.680283921581932,-42.00804398239103,20.140228991922893
2001-10-17,-18.690508658771346,-17.680243382992774,-43.23197915363079,20.724635742491174
2001-10-18,-18.17631801474368,-18.34497016523537,-43.60981271868553,19.2540456481304
2001-10-19,-17.160536653354715,-18.726486514931842,-44.51925282739675,19.975375484153897
2001-10-20,-18.65189515393896,-19.605092772703774,-43.76833462696748,20.62325892441845
2001-10-21,-18.72494651433058,-20.756866924400576,-44.40213853124374,19.802881991118873
2001-10-22,-20.329411769136,-19.39381318164909,-44.013511296088545,20.608047239716097
2001-10-23,-21.32229834890284,-18.201372923023996,-44.927823570734375,20.13014321596088
2001-10-24,-21.228351411503937,-18.987949172474664,-43.01328268766022,20.77226410061487
2001-10-25,-20.82461488071528,-19.36236233167153,-43.04911874750049,20.20254150347468
2001-10-26,-22.124913311331046,-17.91697213380645,-44.74625127151272,19.14602077801574
2001-10-27,-23.23492831558723,-17.818269881406106,-45.31538608482895,18.567069207462684
2001-10-28,-22.030842956685927,-16.641167488934382,-46.14437265590026,18.91435316681938
2001-10-29,-21.553226765034623,-16.318310754432268,-44.62244145854246,18.77856387010925
2001-10-30,-23.710678656602894,-16.76338411443785,-43.75469473819271,17.976840706765024
2001-10-31,-23.136064892560274,-16.481577997524806,-44.73550055093647,18.029784690247848
2001-11-01,-24.3320525635561,-17.518492121823066,-44.29821404092265,17.426646445475285
2001-11-02,-22.56201834239955,-16.736366035118383,-45.73418251376093,17.258018691071648
2001-11-03,-23.525085088005515,-15.641618883439381,-44.93830323938433,18.538236441124962
2001-11-04,-22.887789892041553,-15.271080957491595,-45.57350412876249,17.69992927291931
2001-11-05,-22.65939220999809,-15.315952566804249,-45.13177163815166,16.35252421905387
2001-11-06,-22.95454837694338,-14.728449280280104,-45.9560777860333,16.80507573932179
2001-11-07,-21.901494299203183,-13.274360341960257,-47.052982124963286,17.78463441956064
2001-11-08,-21.641663076610577,-15.137770874105442,-46.37097953001593,18.845416841686276
2001-11-09,-22.60314784437632,-13.635023969388484,-44.518672514396876,18.6395835322624
2001-11-10,-23.204545791457317,-14.75238435860102,-45.53509532444479,18.683099900365708
2001-11-11,-23.394716431520475,-14.008203080789603,-45.63563126887914,19.197971578378862
2001-11-12,-24.200247237844277,-14.195725573169012,-44.27984295756206,19.19189650671435
2001-11-13,-25.443197504121645,-14.28427594359947,-44.54912565145739,17.883909786705726
2001-11-14,-25.520662975201514,-14.116266754144089,-43.826768881881115,18.816730499208468
2001-11-15,-25.691754414836602,-13.995180696761821,-44.07704024269439,18.71563252893379
2001-11-16,-24.422452325826978,-14.12225650196845,-41.577075549964604,16.948872228199985
2001-11-17,-24.051568421730128,-14.380594463646842,-42.10415895643579,15.294855990166901
2001-11-18,-23.692055313464724,-16.651495614456255,-43.26591509514944,15.08371215735404
2001-11-19,-22.772223477205895,-17.32094241239188,-42.53420267999479,16.983423788221224
2001-11-20,-23.200979300682327,-15.782211246321499,-41.33987080666982,16.94516580897963
2001-11-21,-23.685984261410564,-16.538962614891247,-41.1773082406648,16.403415177069355
2001-11-22,-23.28710429214334,-16.781151137902384,-41.661538388636956,14.23707601708219
2001-11-23,-23.111764877017595,-16.63278313694557,-41.20590691057843,13.65402244424685
2001-11-24,-22.369938272450383,-19.09799260787201,-41.0004652989841,14.575375807668582
2001-11-25,-20.92351379901443,-20.08734938023773,-39.64183818176779,12.075675023268833
2001-11-26,-21.07787760679639,-19.97850060066269,-40.31202215619721,12.702426062489929
2001-11-27,-18.80590286003494,-19.115263591240637,-40.42187459370072,12.021868699877105
2001-11-28,-16.63364736027143,-19.058190588594538,-41.24722590253977,10.280923038455665
2001-11-29,-14.287783110605126,-20.19980471515607,-41.838344772234024,11.022479510521892
2001-11-30,-13.847088055140548,-18.982097310643326,-42.79644067196646,11.727899751932128
2001-12-01,-14.791187472715695,-17.859794986878455,-43.7213314516559,12.263032702997668
2001-12-02,-13.693235252406483,-16.579423606964287,-43.48538932464998,11.337264641203161
2001-12-03,-15.987017516722272,-16.640946675047367,-41.868978488386325,11.008826338059686
2001-12-04,-14.255102619697587,-15.539747815105812,-41.2541812269951,8.675906211857946
2001-12-05,-13.826663705291672,-16.273436675969787,-40.78941357364943,8.594341630730046
2001-12-06,-12.629663539117066,-16.176955023078587,-41.523351158349406,8.97387881984413
2001-12-07,-13.87499735642508,-18.747255126870616,-42.41992497175281,7.952768208364409
2001-12-08,-13.698701498959792,-18.09770343906366,-43.87510665610184,7.636542104093123
2001-12-09,-13.24838884335609,-19.075179084675508,-43.21431319600488,8.427917910126517
2001-12-10,-13.016767297165217,-19.15522833443951,-44.11556776303604,8.710986232229814
2001-12-11,-13.106837226790157,-19.38781724124989,-44.48074431316529,9.106533609088848
2001-12-12,-13.895427910958293,-18.698787306854967,-46.055320050591476,8.768555098682647
2001-12-13,-13.788379557113922,-19.360426410535585,-46.77136085651703,9.754437716826715
2001-12-14,-12.07166649222995,-20.436452666500706,-47.24654659138372,9.8202943634154
2001-12-15,-12.929551431130875,-19.73745486018077,-47.78191541820674,8.227678688515217
2001-12-16,-13.774281933002783,-20.324858224702798,-47.48652170923862,9.149996097004207
2001-12-17,-12.843916497269374,-21.430338340187284,-47.75026700707214,10.358533930110179
2001-12-18,-13.17001217820614,-21.068769310754778,-47.78373417107291,10.142855087850343
2001-12-19,-13.772593584930089,-21.057850270167652,-48.23842143587068,12.512385712708923
2001-12-20,-13.432692517942161,-21.00444936363846,-49.78387259183195,13.463823042531256
2001-12-21,-13.784617783095513,-21.56590255429752,-50.13452122378363,13.664500824081824
2001-12-22,-14.379258920431425,-22.1064652933879,-50.01910436405201,13.94874741228872
2001-12-23,-14.086491850522519,-21.96262065167034,-50.814182736223685,12.92434910428002
2001-12-24,-13.947992447523282,-23.294686377381087,-51.53892291797938,12.68626431938408
2001-12-25,-14.947089176531263,-22.402114733918314,-53.25523064111945,12.953879667626431
2001-12-26,-15.045207088282826,-22.571853455258037,-52.30713951525463,13.249533865898178
2001-12-27,-16.211369539595424,-20.883979715271227,-52.102918065785225,13.519781202908515
2001-12-28,-15.43662987495286,-21.573293106539623,-52.54124962244737,12.648191244485508
2001-12-29,-14.391870870496112,-21.733110044695216,-53.71422150036276,11.697149139628655
2001-12-30,-13.477872847750374,-23.044411670753853,-53.594030886242514,12.417028835980975
2001-12-31,-13.034321775135469,-24.349039961405293,-53.44662724690476,12.86297487554475
2002-01-01,-12.371045655759051,-24.70382447768851,-52.69393651984723,11.92095369856663
2002-01-02,-12.1077109150616,-25.466128093851623,-51.49798331450248,11.077140404466906
2002-01-03,-12.747304535904256,-24.63319883094126,-51.775424242855124,10.883426871164014
2002-01-04,-14.198576361096059,-24.425021593419913,-51.0467816005232,10.860033118490318
2002-01-05,-14.55654650730309,-23.1130792669021,-51.30971425746497,11.663243079665909
2002-01-06,-15.31019847408998,-22.309334710435348,-51.30583741062635,10.130219535491742
2002-01-07,-15.374365379384175,-22.17556589266554,-51.38613768659157,11.260374380647114
2002-01-08,-15.14089024150716,-21.44285487371851,-50.09271842686277,10.046725080922174
2002-01-09,-14.733425934695697,-22.154870427357466,-49.744861554963094,9.647748739524959
2002-01-10,-14.658788889523917,-22.908779664693373,-48.624854538702685,8.679122222885136
2002-01-11,-15.052643683952454,-22.856147431760895,-49.36789749889915,9.828598875237844
2002-01-12,-13.955651575246074,-23.08665794550194,-47.817273333531226,11.367189782880216
2002-01-13,-14.025326249934322,-23.601294834839766,-48.28346469461537,10.18902694841628
2002-01-14,-13.554115333786253,-23.90256318197777,-47.90601826159039,9.465004231106986
2002-01-15,-13.234458610799468,-25.20306856443864,-46.97929885217276,9.039750068936232
2002-01-16,-13.015380148164121,-25.890853090615327,-45.787891409437094,9.746593897458732
2002-01-17,-11.428245281983884,-26.194036688117777,-45.70011099975142,9.029034427026742
2002-01-18,-11.822004910016084,-28.39658902804089,-45.84261389538993,9.05331327633132
2002-01-19,-12.014352092787124,-27.23619779463239,-46.212373290968074,7.338992348812551
