,A,B,C,D
2002-01-20,-11.675282410168128,-26.799839910112873,-47.72034536259872,7.441305082228309
2002-01-21,-11.82521853253189,-26.639553360627335,-46.505661348491,7.149567619626154
2002-01-22,-12.70068537856528,-27.25544846448089,-44.46204469805574,6.2882670384818455
2002-01-23,-12.242157512712396,-30.626606784826183,-45.29018363469608,6.224343922010305
2002-01-24,-12.074523532731131,-32.142855136850834,-45.49142019774688,5.410654513089348
2002-01-25,-12.663760037737353,-33.28225707416901,-46.35638680797887,3.938360441784882
2002-01-26,-13.452964186992867,-32.5620131762289,-45.04795326522273,3.5513361988113408
2002-01-27,-12.956043150230496,-33.09430188988686,-46.08410085322475,1.9385972876177358
2002-01-28,-11.342025559988516,-32.22262123732959,-47.46917076617166,1.8891356117026423
2002-01-29,-12.049708256131337,-33.556163118542564,-47.363323663114684,4.890598854694156
2002-01-30,-11.994498660313996,-32.6462010967743,-47.33768222568849,5.161547190358307
2002-01-31,-12.215339302412495,-31.646556022530433,-48.4814892110356,6.024965827526457
2002-02-01,-13.010142376412508,-31.389855454271583,-47.04125520448372,5.369927420487917
2002-02-02,-15.092757606451293,-31.456692808343778,-46.0867140025031,2.966521910233854
2002-02-03,-16.095943713322296,-32.97912834359051,-47.59571711291033,2.8362454234078656
2002-02-04,-16.474920929625863,-35.659198579241014,-47.33700353113592,1.8804403245354977
2002-02-05,-15.420205660102761,-36.446475343038834,-48.69201778149188,1.7341877237884835
2002-02-06,-16.223461047691384,-35.56149933297925,-48.51829493650751,2.4014079723767345
2002-02-07,-16.569235083199825,-35.66375239483794,-49.32657576740664,2.1834684023286144
2002-02-08,-17.1223617120164,-36.46924069197248,-49.09427627304094,1.2721232881451288
2002-02-09,-17.109681012826137,-34.60257986023693,-47.55381541584813,-0.97185897339117
2002-02-10,-19.26141178946342,-34.79909268587729,-47.32915043663772,-0.8702225517890465
2002-02-11,-19.954737310696316,-35.36482234437002,-46.21600293501071,-0.0238040586684497
2002-02-12,-19.58304478124826,-35.44910268853206,-45.77983220309626,-1.2055047172193532
2002-02-13,-20.551879206815382,-36.23376402849895,-46.16209363895395,-1.1904123458714142
2002-02-14,-22.692279553992964,-36.30806749791249,-46.85505255704169,-1.3938469417612762
2002-02-15,-21.51496219697587,-35.57348985800878,-45.97875283403006,-2.459032176321686
2002-02-16,-21.87311781645782,-34.72376015087089,-45.787031330293736,-1.187518161645999
2002-02-17,-22.78515753693587,-36.46466996911334,-45.071431301931796,-1.6970921439402717
2002-02-18,-23.192479111695377,-37.54114860213076,-45.65881291724901,-0.8730388119140966
2002-02-19,-22.858288438003814,-38.34704285708559,-45.22299439185628,-0.896705617793354
2002-02-20,-23.22792688732676,-37.921950583792785,-45.45664009472574,-0.13014067190670686
2002-02-21,-21.3256315757585,-38.90798261267865,-45.895595777304806,0.10311509762619292
2002-02-22,-18.41214376875647,-38.494631463157965,-45.842042758292905,-0.07053568871129093
2002-02-23,-18.60128615050614,-38.491219537362014,-45.80377597948337,0.21040104043139232
2002-02-24,-18.863357554137817,-38.38884962645754,-44.32094615959888,-0.419201197127845
2002-02-25,-20.030335708627693,-37.83446604938793,-43.819755955984206,-0.5020178013208625
2002-02-26,-19.19183418214398,-36.0630562063161,-44.361528779763724,-0.05676259998095645
2002-02-27,-18.953357116966988,-34.310157960985165,-43.849152318719185,-0.9500427719875306
2002-02-28,-19.3754826332445,-34.741695144168496,-42.800358166714,-1.4800145608259294
2002-03-01,-18.509634359195513,-35.2713151072212,-42.37566264435348,-2.7360912773567945
2002-03-02,-19.42215739504826,-34.8089874122184,-41.43665956168733,-2.8423952794677367
2002-03-03,-19.014932228172324,-34.89255943331749,-41.20360781331552,-2.434575120148717
2002-03-04,-18.935432231332097,-34.420262449723936,-40.17685698303533,-4.221350576016716
2002-03-05,-19.701668185061298,-34.550362537944714,-40.14181194575311,-5.681301794507432
2002-03-06,-19.37739563024262,-33.86781333825557,-37.71359645756877,-7.423324595507263
2002-03-07,-18.8712821100172,-34.08238969927549,-39.75139402427974,-7.327132802647627
2002-03-08,-19.305402963382395,-32.617738924353475,-40.852387016267976,-8.888524108904424
2002-03-09,-17.210640487061326,-32.2176445085971,-41.797293883376085,-8.550878087601994
2002-03-10,-17.160447183305386,-32.77660231754366,-41.75690296718709,-9.949340348933084
2002-03-11,-16.017276009648995,-31.536435029082014,-42.25411915134763,-10.07781215836256
2002-03-12,-14.479334928083649,-31.86585342976987,-42.75794086997932,-9.944139512424128
2002-03-13,-14.404730318824068,-32.69934683418325,-42.507320855161,-8.207460413527581
2002-03-14,-14.391559167631783,-34.00966142998139,-42.01638379866327,-6.831734849750203
2002-03-15,-14.118509204535163,-35.06796775563186,-42.99147516732276,-7.142217754828063
2002-03-16,-14.81582336811539,-35.176626301327865,-44.15117835492757,-6.670982119148163
2002-03-17,-15.419443459096232,-35.004131750734054,-45.616537504897316,-7.122171273865789
2002-03-18,-16.086536801884115,-35.31716824365328,-46.22024147534901,-8.126995749800443
2002-03-19,-16.15216914841149,-36.6182424417567,-46.555161143673345,-7.1050462953383295
2002-03-20,-16.421816886050234,-36.560127812510295,-46.03007946372761,-7.186640746676265
2002-03-21,-14.914672435412522,-36.58442370997274,-45.04975480145526,-7.253404222087841
2002-03-22,-12.22180662696838,-36.80340154130081,-45.32544398567328,-8.1968448372621
2002-03-23,-12.16513875833343,-37.65409141123874,-45.496554670525136,-7.1588004181702445
2002-03-24,-12.316884920539964,-35.95483441258184,-45.10018504337981,-6.690529578945988
2002-03-25,-13.307010288791615,-35.25733538525863,-44.86345676859922,-8.188339412857795
2002-03-26,-13.800538119919032,-34.25587826141519,-43.39264032312936,-8.939733339172372
2002-03-27,-13.50432912688617,-34.68898115741831,-43.56486221815791,-9.929422659821933
2002-03-28,-13.017604542111393,-34.00587675588808,-45.02303588196395,-10.98937575117732
2002-03-29,-13.120609715825164,-33.593996967310105,-44.584212541754724,-10.64711002140738
2002-03-30,-13.608704220650882,-31.347403513085858,-43.71327018846658,-10.96920796783206
2002-03-31,-12.491888972306482,-31.52943139078314,-44.46398496598315,-12.724972361685023
2002-04-01,-12.281044366469049,-31.299724317570817,-45.091939711502114,-13.62478293073205
2002-04-02,-13.08558779002662,-31.449195348349956,-46.843234158289114,-13.510592405426593
2002-04-03,-14.840357991936125,-31.41708609058483,-48.04860631353026,-14.785012175323
2002-04-04,-14.633620759781426,-32.20639883896554,-48.70962693637722,-15.07944201633929
2002-04-05,-15.709935804527287,-30.253658626417206,-48.68791538169947,-15.57374478534185
2002-04-06,-15.131645808270818,-31.586241402305244,-47.577547000568615,-16.482406819855616
2002-04-07,-15.385105535412883,-29.63170417487336,-47.628923420432905,-14.876990531428186
2002-04-08,-17.405976998736676,-27.76058555865502,-47.95336313397625,-14.516130307245477
2002-04-09,-17.664662453291243,-27.998459980594248,-48.61337288364635,-16.556430320777633
2002-04-10,-17.32111444569125,-28.823581377106777,-49.83673468619854,-17.33063257652534
2002-04-11,-14.6752086004582,-27.872634071750085,-50.63449708732576,-16.79841349642403
2002-04-12,-13.668264388351353,-26.436260791543422,-51.603645309538884,-15.722385571553112
2002-04-13,-13.83967228191592,-26.149028385593727,-52.064212169242815,-13.888775789221794
2002-04-14,-14.103800014487504,-26.223199076565592,-51.16551115504477,-15.719396010607515
2002-04-15,-14.212395733102987,-24.55459306035996,-52.18191213163749,-16.489460040197844
2002-04-16,-13.44776766502839,-23.624414875005076,-52.2947057858385,-16.777090655044102
2002-04-17,-15.264043687431524,-25.245435886138445,-52.597635932220186,-17.144720113504995
2002-04-18,-13.652956026823762,-23.262522368207062,-51.1415538938061,-15.678990010363341
2002-04-19,-14.505017046665419,-23.526172683841764,-50.199069278763744,-16.518388076573984
2002-04-20,-13.848384968511596,-23.82190275980325,-50.61089378563734,-15.883770154168465
2002-04-21,-12.905608677646342,-24.89735950460884,-51.231965373599365,-15.728516275480557
2002-04-22,-12.324383570718963,-23.344308471814724,-49.568211275441755,-16.158627095287677
2002-04-23,-12.953212761270972,-22.969219448311083,-47.529692843805705,-15.090384439556196
2002-04-24,-14.84006651969132,-21.882660190992752,-48.775572333435505,-16.094975764129885
2002-04-25,-13.584962898334783,-20.778914098427464,-49.398869167249885,-14.841936090273668
2002-04-26,-13.515505965461431,-21.03937629157745,-50.55598210989748,-16.905199337303866
2002-04-27,-13.825243646243896,-21.04957713531148,-52.093306606990154,-17.002632611833143
2002-04-28,-14.341462870729133,-20.199520818377533,-53.192194827017424,-17.086998374586816
2002-04-29,-14.200543914405188,-20.51650216314457,-53.00665156892288,-17.064194587234027
2002-04-30,-12.658671495001286,-20.78984157603913,-53.12893084651803,-18.88435932049895
2002-05-01,-11.574841064882696,-22.097273781127072,-53.09521007752263,-17.085530320568456
2002-05-02,-10.77634945548543,-22.803008407736026,-52.8017929874723,-17.527109982810668
2002-05-03,-11.876101149381027,-23.162795054152138,-52.174902412408805,-18.171800032663665
2002-05-04,-12.878242404779732,-21.01942996064517,-52.4659605738922,-17.35022356628207
2002-05-05,-11.974888612265913,-20.48155296470424,-52.521069018022025,-16.56576377692119
2002-05-06,-13.249146063329762,-20.664236406206093,-51.416841585427065,-15.958490175719689
2002-05-07,-15.769772086003549,-21.044196212951277,-52.55449695624096,-15.596238239119764
2002-05-08,-14.413409490630553,-20.890208091781613,-53.64774922240612,-16.02552547289428
2002-05-09,-12.974146188894263,-22.34192373455,-52.77935909594788,-15.687467897720474
2002-05-10,-14.29663008612826,-23.079657349602197,-52.93358428793011,-15.647301814714446
2002-05-11,-15.74380004045187,-23.428210073103134,-52.46262327938747,-16.41101500153113
2002-05-12,-15.956279682181831,-23.366161045769992,-51.730745777452455,-16.074131752037907
2002-05-13,-14.676042932476374,-22.76473383183451,-50.17719640766658,-17.16164888069133
2002-05-14,-14.47864486078583,-22.313450802160574,-50.59392287132655,-15.795614543368227
2002-05-15,-13.696897234372823,-21.888841536295253,-49.41091470030581,-16.122597149245646
2002-05-16,-12.494978272009623,-22.03993938114635,-49.9179539057247,-16.985964884528293
2002-05-17,-13.079642727272914,-21.78863266237604,-49.25876055519071,-18.381292834210267
2002-05-18,-13.747140129665311,-21.98050102468748,-48.665220673450854,-18.152775639536863
2002-05-19,-14.349544871422,-21.482835476108008,-48.14007479396624,-17.716351469080166
2002-05-20,-13.479048839822038,-20.605171112367003,-48.43436987471575,-18.301559558334404
2002-05-21,-12.105451674183135,-21.39660827644317,-48.144230831502824,-18.876596158887587
2002-05-22,-11.473660660720064,-20.795388285623503,-48.49946234676676,-19.15067777644349
2002-05-23,-10.433328415922578,-20.567853848859198,-48.21282878514545,-19.10719695024565
2002-05-24,-9.283699058121417,-20.89881609493041,-48.13573390864481,-19.75021472366337
2002-05-25,-9.605431994837838,-20.622939108046936,-47.37607383051691,-21.2817753960308
2002-05-26,-11.826880516981788,-21.323513996367296,-48.887127748682715,-20.57304390142667
2002-05-27,-11.419008643531528,-21.59989495614082,-48.85957165250072,-21.28980500792861
2002-05-28,-13.296149623765846,-21.466854023226226,-49.5057139891843,-21.81526673603758
2002-05-29,-15.053357171715374,-21.455995884785487,-48.79143263781825,-22.07295604173285
2002-05-30,-14.451887760120625,-21.6286266903959,-48.968696797065526,-22.471331057278725
2002-05-31,-13.807265350751484,-21.11386308871461,-49.43339095124275,-22.065899049790087
2002-06-01,-15.315267371738452,-20.330292626083747,-48.781676662167406,-23.2086531689789
2002-06-02,-14.874493016603394,-20.974496694049968,-48.46353800789218,-22.236524440365656
2002-06-03,-14.32028038869701,-21.907429850272585,-50.46598317386422,-22.725048054151664
2002-06-04,-14.301801446806094,-21.052868063263844,-49.1583077151432,-23.299418345540374
2002-06-05,-14.000040811595468,-22.5958151426691,-50.171830322653975,-22.92067217492953
2002-06-06,-14.496234411109407,-23.43898366015433,-50.74956052512255,-23.539584586628976
2002-06-07,-13.128220992501678,-22.409285823923494,-50.70075411809943,-21.89435678157962
2002-06-08,-11.743113152152722,-22.879453537306635,-50.73524288684352,-21.956313060551093
2002-06-09,-12.337411900987826,-23.327844675411626,-50.18995559901211,-22.531463619077094
2002-06-10,-11.780372898756097,-23.511938147794126,-49.95837801749389,-22.35196822191625
2002-06-11,-12.630888600604845,-23.655684298182372,-49.566556482812814,-20.12033638456237
2002-06-12,-12.892107819086569,-24.269725107808434,-48.40366695855198,-20.801866370344353
2002-06-13,-13.453597367912607,-24.074820197667897,-49.74350375358695,-21.253272051570715
2002-06-14,-12.444545526059247,-24.465540243668226,-51.068625171224795,-20.830773889690178
2002-06-15,-12.620542230001387,-23.722926328121204,-52.631267291981985,-21.799964847808077
2002-06-16,-13.715688943540359,-22.763251218729565,-52.134511796035994,-20.97074655933958
2002-06-17,-12.699527989347645,-24.01303761670677,-52.53173075890867,-20.825823740233236
2002-06-18,-12.746724822399123,-24.380185131480726,-53.599835159717486,-21.95027999880324
2002-06-19,-13.804004252848257,-23.555124043260914,-51.86629491785413,-22.876103061495883
2002-06-20,-15.82052704511591,-25.454362165060072,-52.15456838520056,-21.29069899251152
2002-06-21,-16.539029400584575,-27.471742676283412,-52.5262835089765,-20.65475728094089
2002-06-22,-16.99829317390509,-27.535769523595988,-53.19753827850877,-18.737502030893495
2002-06-23,-16.052375856529835,-27.73998233420954,-53.34336192839474,-17.982054546334467
2002-06-24,-15.246357232043549,-27.128864669222814,-51.42129360783141,-17.93897635162259
2002-06-25,-13.945703135158682,-28.106088492114537,-53.09202102963744,-18.07324040299141
2002-06-26,-14.732773433053246,-29.43797843700475,-51.72068324367625,-16.648574385930697
2002-06-27,-14.213001212455925,-28.186134228822176,-51.90116814477334,-15.271984835156427
2002-06-28,-14.146893235048273,-29.29065452973193,-51.83305500116513,-16.944786514593225
2002-06-29,-12.943039243824916,-29.293900074623316,-51.45967929473653,-16.120270785177265
2002-06-30,-12.588152405087758,-29.64941517835283,-50.78769520203679,-18.13850408475278
2002-07-01,-11.290069050304359,-28.499581867209734,-50.93094809716603,-17.136006605341088
2002-07-02,-12.791966514978288,-27.239735988720362,-51.46937065116527,-18.06911627227472
2002-07-03,-11.68452577080528,-26.80415467862981,-49.36061027826455,-18.397817266799446
2002-07-04,-9.805351041549741,-26.12630016943238,-50.389857004962735,-20.247681679837076
2002-07-05,-10.89282660203667,-26.33484671710211,-50.44520628854243,-21.204178785956884
2002-07-06,-10.911605791911466,-25.93666673784015,-49.59567425835756,-21.658176169382433
2002-07-07,-11.031630085295408,-26.835646239989302,-49.76162745669076,-22.03963461222365
2002-07-08,-11.751740102104598,-27.204462414143677,-50.66342158458838,-22.382616958705608
2002-07-09,-11.811401206901325,-27.51309513506419,-52.744630653344075,-22.465948795116674
2002-07-10,-11.667059670115224,-27.69443480615536,-51.83428616290311,-22.403641407350165
2002-07-11,-12.384290517289992,-27.077597203487986,-50.92411045498172,-22.15276425439482
2002-07-12,-13.413941442946996,-27.32179357210068,-50.387153143393704,-22.694574640145944
2002-07-13,-12.770387701156576,-26.909731723572804,-50.87775159854704,-22.655929381082068
2002-07-14,-12.571162765597403,-26.398581514740194,-51.014296532876166,-23.426255537698662
2002-07-15,-11.235402128415638,-26.02071711235876,-49.44404679637255,-25.175407501143937
2002-07-16,-13.123514010858328,-25.448068411306338,-48.1445608678625,-23.557789621570677
2002-07-17,-14.685459352482026,-26.045842016412468,-48.81235082175414,-25.301055110052445
2002-07-18,-14.094315559345612,-26.84533383795049,-48.3553004861808,-24.670592679987127
2002-07-19,-14.520095628510354,-25.213945786857487,-48.9633392603277,-25.32217811095783
2002-07-20,-14.278652036498544,-27.609734068345034,-49.32925917126735,-26.273211899519833
2002-07-21,-14.6058048214197,-27.513943557806215,-50.8893398739468,-25.14258939714454
2002-07-22,-14.574084534049117,-26.642111533987524,-52.42594499681311,-27.07200786253737
2002-07-23,-14.590074706345638,-27.12512887185295,-52.095264245660765,-26.05078704333937
2002-07-24,-14.873921824642702,-28.71849955176064,-52.823261574643254,-25.280858798942017
2002-07-25,-16.112451217134204,-29.970759566768482,-54.89195597378239,-25.818440841330837
2002-07-26,-16.86347462250821,-30.07262002856653,-55.01052241722404,-25.7358767593152
2002-07-27,-17.23744976855501,-29.598606794656575,-53.3540864454764,-24.27749790162431
2002-07-28,-17.783973934947028,-27.165909264453653,-53.50152524077944,-24.592306750813943
2002-07-29,-18.72617765929813,-27.194605753043664,-53.410591450031184,-22.642386149233545
2002-07-30,-20.60054003354137,-26.478884057372664,-53.32475329852597,-22.878444851839415
2002-07-31,-19.85107566938825,-27.356670185003416,-53.891115926396644,-22.795996364648
2002-08-01,-20.019825088002847,-27.1008620238819,-53.48855524946774,-21.760210698689715
2002-08-02,-20.64846889857285,-29.88454653230749,-55.41868407661743,-21.417732273912303
2002-08-03,-20.06122881149073,-30.47119662631526,-56.40326584818532,-22.13454834655635
2002-08-04,-21.39134142262444,-28.317987057879847,-56.61274104612361,-20.90524764522144
2002-08-05,-21.190464497362782,-26.890815895948396,-56.76002494699754,-21.01515242246165
2002-08-06,-21.419737230509124,-26.43457494628985,-55.38116588244837,-21.754528252871598
2002-08-07,-22.52593564564622,-26.01742588452186,-57.59761255633075,-22.812052914024854
2002-08-08,-22.54394376963315,-24.706621189075918,-57.7679937972702,-23.4273934917976
2002-08-09,-25.154074286134232,-25.21265834701962,-56.11035827850237,-23.751686496719216
2002-08-10,-25.578005755997815,-24.715238945995196,-56.7159143195158,-21.75338268650485
2002-08-11,-25.514799823217007,-23.441926740234774,-57.2541252292439,-20.85793535019319
2002-08-12,-23.779473690414846,-22.4354677340215,-55.92978075673326,-22.706497327375164
2002-08-13,-23.621471607955588,-22.110074724571472,-56.382716910966366,-23.237676212724043
2002-08-14,-24.031692272969885,-22.951449066557167,-56.94758178599328,-23.059391041505602
2002-08-15,-23.643520398662876,-23.192265814106943,-57.74649010904579,-22.891713911849138
2002-08-16,-24.34057413819164,-22.757410173653273,-57.56185459960503,-23.807636151231968
2002-08-17,-24.35001028174506,-23.072793122617984,-55.94437373608686,-23.978688512450958
2002-08-18,-24.813845871483103,-21.35479338792716,-54.533128674093234,-24.956148694470674
2002-08-19,-24.81416827770315,-21.775283894305364,-55.229767927390725,-24.518224210642295
2002-08-20,-24.919585796606842,-21.896499765797365,-54.070408112861585,-26.330811153489737
2002-08-21,-25.010973555664968,-22.5281658700234,-53.42512937364046,-25.419151270983015
2002-08-22,-23.34925701478435,-22.881808049221515,-54.97288781597652,-24.112374128355405
2002-08-23,-26.36129876802849,-22.283801937828457,-53.462335374928145,-25.557093184945575
2002-08-24,-27.799343802230663,-23.672871562288616,-52.539412496495444,-27.089762790841416
2002-08-25,-28.751068373662797,-24.065511482560968,-54.04235134096655,-26.65608750493035
2002-08-26,-28.72148354068996,-23.373606372455725,-55.680318160443605,-25.237313262603028
2002-08-27,-29.855070014310694,-23.412109503259373,-55.131863251678446,-23.853261751800172
2002-08-28,-31.02998579854034,-22.99170851228139,-56.99903306266818,-24.657279681500775
2002-08-29,-30.382896327165742,-23.124140132580905,-57.89900850709021,-24.81498011442514
2002-08-30,-31.10952372685008,-23.67163092839005,-57.170845317735385,-24.454563435031215
2002-08-31,-30.23314861067072,-23.118497708574072,-55.93944391147382,-24.863904015558564
2002-09-01,-29.583962861362632,-23.54662950838558,-55.96591618639653,-26.04008221231517
2002-09-02,-32.03370665105075,-22.834287179330605,-56.6478685604248,-26.55506526192594
2002-09-03,-30.592610236106896,-22.971532514164625,-56.322488716033625,-26.41655467789832
2002-09-04,-29.7767296686182,-22.42427503447428,-56.16106185486494,-26.38401093617105
2002-09-05,-28.438078991148945,-22.932519557768643,-56.192157438902505,-27.747754497047406
2002-09-06,-28.946250608348105,-23.0252779621842,-55.02811575019071,-28.725171487051213
2002-09-07,-29.13498034054856,-22.465686202311183,-56.385222876310266,-29.039407002924094
2002-09-08,-29.91266194660355,-22.98525594856355,-57.30800651545566,-29.326577148684006
2002-09-09,-30.264175474063162,-23.29812297222888,-59.34163063633056,-29.44772613660134
2002-09-10,-31.428603035650145,-24.438190922644463,-59.68572420874053,-29.5336725042894
2002-09-11,-32.01038872807981,-23.474940613041152,-59.94814031608294,-32.10612059681514
2002-09-12,-31.930976434277866,-23.063957361053163,-60.518740491603715,-31.489196353801734
2002-09-13,-31.851391494229706,-23.188171502552205,-62.11771949145836,-32.82666659375045
2002-09-14,-32.09253435945784,-24.24384329948762,-63.253315057797295,-31.840196238672952
2002-09-15,-31.637254849437507,-25.57728146524311,-64.67727229620117,-33.236143976267776
2002-09-16,-32.433287066339375,-25.829395564314886,-65.31532087042457,-33.03099928966317
2002-09-17,-32.93189704086233,-25.92720768615746,-64.39673493974365,-32.38290115232765
2002-09-18,-33.41455775586498,-24.991577395954383,-63.398179077909475,-31.070009687888664
2002-09-19,-32.440577881752866,-24.13720283102904,-62.91294183129744,-30.096793451738698
2002-09-20,-31.31366756754097,-24.702083562577204,-62.63814824941196,-29.695999805091503
2002-09-21,-30.647913277602377,-25.100997317331082,-63.97044347726592,-29.32174849605967
2002-09-22,-32.00306057433898,-23.74562150208755,-65.12310581992446,-28.42724616406614
2002-09-23,-31.878101562035262,-25.109031015897507,-65.58873130141228,-30.16919355814203
2002-09-24,-32.603918234078975,-25.61049306788866,-66.28762518206824,-28.698832032380544
2002-09-25,-32.56214809011029,-25.05992137071144,-66.51421843788086,-28.209755103279274
2002-09-26,-32.2242077587242,-25.713358799454333,-66.46232814198495,-28.436045382953544
