node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AR	FOXA1	9606.ENSP00000363822	9606.ENSP00000250448	0	0.494	0.9	0.892	0.994
AR	HSP90AA1	9606.ENSP00000363822	9606.ENSP00000335153	0	0.494	0.9	0.898	0.994
AR	TMPRSS2	9606.ENSP00000363822	9606.ENSP00000381588	0	0.483	0	0.119	0.525
AR	NCOA2	9606.ENSP00000363822	9606.ENSP00000399968	0	0.945	0.9	0.793	0.998
AR	NCOA4	9606.ENSP00000363822	9606.ENSP00000463027	0	0.933	0.9	0.871	0.999
EPOR	SOCS3	9606.ENSP00000222139	9606.ENSP00000330341	0	0.492	0.9	0.582	0.976
EPOR	JAK2	9606.ENSP00000222139	9606.ENSP00000371067	0	0.901	0.9	0.932	0.999
HSP90AA1	JAK1	9606.ENSP00000335153	9606.ENSP00000343204	0	0.237	0	0.542	0.636
HSP90AA1	JAK2	9606.ENSP00000335153	9606.ENSP00000371067	0	0.362	0	0.713	0.809
IFNAR2	SOCS1	9606.ENSP00000343957	9606.ENSP00000329418	0	0	0.6	0.272	0.696
IFNAR2	SOCS3	9606.ENSP00000343957	9606.ENSP00000330341	0	0	0.6	0	0.6
IFNAR2	JAK1	9606.ENSP00000343957	9606.ENSP00000343204	0	0.483	0.9	0.9	0.994
IL10RA	JAK1	9606.ENSP00000227752	9606.ENSP00000343204	0	0.892	0.9	0.879	0.998
JAK1	SOCS1	9606.ENSP00000343204	9606.ENSP00000329418	0	0.513	0.9	0.048	0.949
JAK1	SOCS3	9606.ENSP00000343204	9606.ENSP00000330341	0	0.52	0.9	0.877	0.993
JAK1	JAK2	9606.ENSP00000343204	9606.ENSP00000371067	0	0.27	0.9	0.903	0.992
JAK2	SOCS1	9606.ENSP00000371067	9606.ENSP00000329418	0	0.53	0.9	0.91	0.995
JAK2	SOCS3	9606.ENSP00000371067	9606.ENSP00000330341	0	0.542	0.9	0.911	0.995
JAK2	LEPR	9606.ENSP00000371067	9606.ENSP00000330393	0	0.892	0.9	0.889	0.998
LEPR	SOCS3	9606.ENSP00000330393	9606.ENSP00000330341	0	0.502	0.6	0.821	0.961
SOCS1	SOCS3	9606.ENSP00000329418	9606.ENSP00000330341	0	0	0.54	0.449	0.735
